,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
116,"Arlington, VA",i_SW Corp,"Area of interest include mathematics, physics, statistics, or a related field. This Scientific, Engineering and Technical Assistance (SETA) position is in...",12ba28fa6dc10879,Mathematician / Statistician,,,,20 days,2016-10-17 21:32:25.026828
117,"Bethesda, MD 20814","Econometrica, Inc.",The *Data Scientist*. Provide support in the design of health care research and evaluation projects. Summarize data through various tabular and visual modes....,e9712ff1a6ec19e4,Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
118,"Washington, DC 20036 (Downtown area)",KPMG,"KPMG is currently seeking a Senior Systems Administrator, to join our Advanced Data Analytics team in our Washington DC office....",28d1bc3d67bc2955,"Senior Systems Administrator, Big Data",,51.0,1768,4 days,2016-10-17 21:32:25.026828
119,"Alexandria, VA",Selby Jennings,Small Software Engineering and analytics firm is looking for experienced data scientists to join a highly data driven team....,6138be2832646d68,Data Scientist,"$125,000 - $175,000 a year",,,24 days,2016-10-17 21:32:25.026828
120,"Washington, DC","Behavioral Health, Department of","The incumbent of this position serves a Senior Research Analyst in the Applied Research and Evaluation unit, Organizational Development, Department of...",d5e0ede992147947,Senior Research Analyst,"$76,082 - $97,340 a year",,,10 days,2016-10-17 21:32:25.026828
121,"Washington, DC",GinasTechJobs.com,"Washington DC Jobs, Data Scientist, Java, C#, Python, R, Machine Learning, Hadoop, Spark, Storm, Kafka, Nifi, Kettle, Windows, Linux, Washington DC Recruiters,...",2c3ea35bcade6207,Data Scientist,,,,25 days,2016-10-17 21:32:25.026828
122,"Washington, DC",Next Step Systems,"Washington DC Jobs, Data Scientist, Java, C#, Python, R, Machine Learning, Hadoop, Spark, Storm, Kafka, Nifi, Kettle, Windows, Linux, Washington DC Recruiters,...",11feb2aee82fba4d,Data Scientist,,,,24 days,2016-10-17 21:32:25.026828
123,"Washington, DC","The Oakleaf Group, LLC","Understand the needs of finance professionals and develop queries using tools such as SAS or R, to retrieve data from archive or data warehouse for financial...",ff9f9f95445b9f7a,Data Scientist/Engineer,,,,30+ days,2016-10-17 21:32:25.026828
124,"Reston, VA",comScore,"In this role, youll be responsible for developing and maintaining statistical models that provide deep insights in understanding online audiences and...",693fe72ec290cf66,Statistical Analyst,,42.6,30,13 days,2016-10-17 21:32:25.026828
125,"Silver Spring, MD 20910","Advanced Resource Technologies, Inc","The Data Analyst position is assigned to provide scientific mapping and charting support, and quality control and analysis of physical oceanographic and...",580a26b89a03c4e4,Oceanographic Data Analyst - Tidal Analysis,,51.0,6,9 days,2016-10-17 21:32:25.026828
126,"Fort George G Meade, MD",National Security Agency,"Relevant experience must be in designing/implementing machine learning, data mining, advanced analytical algorithms, programming, data science, advanced...",88651b5e4d317b83,Data Scientist,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:32:25.026828
127,"Chevy Chase, MD",GEICO,"You will be collecting, organizing, validating and analyzing data to support these product reviews or pricing analyses, utilizing statistical modeling and...",d1d5d014a2396c39,Strategic Modeling & Statistical Analyst,,42.6,1432,30+ days,2016-10-17 21:32:25.026828
128,"Washington, DC 20036 (Downtown area)",Uber,"Composed of researchers, data scientists, and engineers the team makes an impact across Uber. As a part of the team in this role, you will be responsible for...",d05c981b44fb38f0,Regional Marketing Research Lead,,51.0,159,19 days,2016-10-17 21:32:25.026828
129,"Washington, DC 20001 (Shaw area)",IMTAS,"Data Scientist Responsibilities:. To perform complex modeling, simulation and analysis of data and processes....",64c603ac1b2b1232,Senior Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
130,"Adelphi, MD",HelioCampus,"Experience using data visualization tools such as Tableau to manipulate, analyze and present data; Expertise leveraging R, SAS, Python and SQL to generate and...",f0f2dbbeb121f308,Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
131,"Washington, DC",Ironbow Technologies,"Send, review, analyze, and report results on annual end user satisfaction surveys. Must have at 3 years of experience in Ergonomics....",156da11f60a187f5,Ergonomics Research Analyst,,,,27 days,2016-10-17 21:32:25.026828
132,"Washington, DC",CSG Solutions,The OSINT Research Analyst shall identify and collect open source data to support multi-INT fusion analysis in a collaborative environment....,bfe3b0521cb3bb57,OSINT Research Analyst - EXPERT,,,,13 days,2016-10-17 21:32:25.026828
133,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",600a1c373f4dca13,Data Scientist,,51.0,30,30+ days,2016-10-17 21:32:25.026828
134,"Arlington, VA",BAE Systems,We are seeking a highly creative Research Scientist to contribute to the development of advanced algorithms and systems in diverse research areas applying...,ca46b9b810880d3b,Research Scientist,,44.4,1702,12 days,2016-10-17 21:32:25.026828
135,"Reston, VA",Praxis Engineering,"Programming languages, math/statistics packages, computer science, machine learning, scientific computing). The mid-level Data Scientist will be working with...",ac5de49a47576df6,Data Scientist - Mid,,55.800003,9,7 days,2016-10-17 21:32:25.026828
136,"Springfield, VA",Concurrent Technologies Corporation,"Associate Data Scientist. Responsibilities include preparing thorough, well-articulated tactical or strategic data science products and identifying problems to...",5b11b5f9c12d47b4,Associate Data Scientist,,42.0,30,30+ days,2016-10-17 21:32:25.026828
137,"Largo, MD",Prince George's Community College,"Work schedule is subject to change based on department needs. Under general supervision, responsible for supporting the Office of Planning, Assessment, and...",8cd2b96058a3850b,"Research Analyst, Institutional Research and Reporting","$63,863 a year",52.800003,60,12 days,2016-10-17 21:32:25.026828
138,"Arlington, VA 22201 (Lyon Village area)",In-Q-Tel,Working knowledge of machine learning and data mining. Prepare the geospatial datasets for upcoming research activities or prototype deployments administered by...,30e3906e43efefc5,Geospatial Data Scientist,,42.0,2,10 days,2016-10-17 21:32:25.026828
139,"McLean, VA",Leidos,"Demonstrated experience performing data assessment, data engineering, modeling and analytics to enable new methodologies for end user analysts, data scientists,...",9a1d0e8d5a3bd6fc,Data Engineering Lead,,43.8,187,14 days,2016-10-17 21:32:25.026828
140,"Washington, DC",JPMorgan Chase,"Candidates with quantitative social sciences research experience are strongly preferred, especially those with experience in R, Stata, Python or SQL....",cfb95ced2812564f,J.P. Morgan Chase Institute Research Analyst - Washington DC,,44.4,10704,13 days,2016-10-17 21:32:25.026828
141,"Alexandria, VA",Information Innovators Inc.,"RDMS along with Data Warehouse, Data Mart and Data Mining. Analyze source system data and data flows, working with structured and unstructured data....",8b9b281debf2212e,Big Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
142,"Reston, VA",Qbase,"The role involves working closely with a diverse team of technologists, including data scientists, data analysts, engineers, machine learning researchers and...",1cf99f5409c855b3,SENIOR DATA ANALYST,,40.8,4,4 days,2016-10-17 21:32:25.026828
143,"Washington, DC",General Assembly,"Our Data Science Immersive course is a brand-new, life-changing educational experience where students leave with the skills and mindsets to take on new careers...",3c7209b3d9bbccb6,Data Science Instructor,,52.800003,74,30+ days,2016-10-17 21:32:25.026828
144,"Washington, DC",Facebook,Responsibilities Help drive cross-functional and cross-industry initiatives to better understand terrorists and contemporary militant groups and their activity...,4bdfd99098213b53,Counterterrorism Research Analyst,,51.0,114,6 days,2016-10-17 21:32:25.026828
145,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,In Applied Mathematics or Physics. Applicants selected will be subject to a Government security investigation and....,89515ed162bb4837,Applied Mathematician/Physicist (Analytic Modeling and Data...,,51.0,30,18 days,2016-10-17 21:32:25.026828
146,"Washington, DC",Cushman & Wakefield,"Capital Markets, Brokerage, etc)Participate in design and development of new, enhanced products and services such as Vantage, GTT, and CompCenterWrite about and...",a303f1b2bd4ac43f,VA Research Analyst,,51.0,74,12 days,2016-10-17 21:32:25.026828
147,"Arlington, VA 22201 (Lyon Village area)",CNA Corp.,"CNA is seeking candidates with a background in applied Microeconomics, especially in the areas of labor, education, health, energy, environment, or industrial...",db0214888b753b12,Research Analyst - Economist,,,,4 days,2016-10-17 21:32:25.026828
148,"Washington, DC",Penn Schoen Berland,"Developing a deep understanding of specific client issues. This position requires strategic thinking, independent project management and a strong desire for...",f44e7de7fe36a880,Market Research Analyst,,51.0,2,3 days,2016-10-17 21:32:25.026828
149,"Chantilly, VA 20151",Engility Corporation,Knowledge of data science approaches for machine learning and discovery analytics in heterogeneous structured and unstructured data....,50f41a78f208ac31,Integrated Intelligence Data Scientist - Cleared,,43.2,243,30+ days,2016-10-17 21:32:25.026828
150,"Washington, DC",U.S. Department of Labor,"Or in the social sciences including demography, history, economics, social welfare, geography, international relations, social or cultural anthropology, health...",65a02efcdf622be6,Economist or Statistician (Economics),"$92,145 - $119,794 a year",51.0,264,12 days,2016-10-17 21:32:25.026828
151,"Fairfax, VA",CGI,"Your primary focus will be in applying machine learning and data mining techniques, doing statistical analysis, and building high quality analytic systems -...",2e024adf370c7fa7,Data Scientist,,42.6,727,30+ days,2016-10-17 21:32:25.026828
152,"Washington, DC 20037 (Foggy Bottom area)",The George Washington University Hospital,"Experience with data extraction from clinical information systems. And experience with computer applications specific to data mining,....",47c2538d88e52b39,"Manager, Data Analysis - Quality Assurance",,51.6,253,14 days,2016-10-17 21:32:25.026828
153,"Washington, DC",FiscalNote,Current Engineering Projects Include - Incorporating machine learning and natural language processing in our web crawlers and data quality validation platform...,dc21dd9f269553a9,"Software Engineer, Data Ingestion",,,,30+ days,2016-10-17 21:32:25.026828
154,"Washington, DC",Dexis Consulting Group,"Work with USAID Mission staff to map data flows against data types, data sources, data users, frequency of collection and reporting, how the data are...",2c5d2c29878e7517,Data Research Analyst,,,,30+ days,2016-10-17 21:32:25.026828
155,"Vienna, VA",Capital One,"Machine Learning Data Engineer. As a Capital One Machine Learning Engineer, you'll be part of an Agile or platform team dedicated to breaking the norm and...",151f266f77435721,Machine Learning Data Engineer,,44.4,2904,12 days,2016-10-17 21:32:25.026828
156,"Washington, DC",Dept of Forensic Sciences,"As such, incumbents of this position shall be subject to criminal background checks, background investigations, and mandatory drug and alcohol testing, as...",607ff3c2be7a479d,Information Technology Specialist (LIMS),"$81,050 - $104,423 a year",,,4 days,2016-10-17 21:32:25.026828
157,"Washington, DC",Vox Media,Data Scientists are responsible for delivering insightful solutions to complex problems and using data to help steer the continued growth of Vox Media’s sites....,c5ba658580ac6d57,Data Scientist,,52.800003,4,30+ days,2016-10-17 21:32:25.026828
158,"Bethesda, MD 20814","Teaching Strategies, LLC",Applies advanced technologies including machine learning and map reduce to quickly process vast amounts of data....,1d1cff95004c6c16,Data Scientist,,,,30+ days,2016-10-17 21:32:25.026828
