,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
520,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
521,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
522,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
523,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
524,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
525,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
526,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
527,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
528,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
529,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
530,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
531,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
532,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
533,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
534,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
535,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
536,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
537,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
538,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
539,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
540,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
541,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
542,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
543,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
544,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
545,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
546,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
547,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
548,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
549,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
550,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
551,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
552,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
553,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
554,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
555,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
556,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
557,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
558,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
559,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
560,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
561,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
562,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
563,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
564,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
565,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
566,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
567,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
568,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
569,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
570,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
571,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
572,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
573,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
574,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
575,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
576,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
577,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
578,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
579,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
580,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
581,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
582,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
583,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
584,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
585,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
586,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
587,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
588,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
589,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
590,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
591,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
592,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
593,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
594,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
595,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
596,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
597,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
